id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51068540,Gallery Retreat | Skyline Views | Espadin LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,79,1,67,2022-12-23,4.06,44,233,47,2021-BFN-0001467
51068542,Fifty Shapes of Modern | Skyline Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,99,1,56,2022-12-10,3.19,44,251,40,2021-BFN-0001467
51069201,EXPLORE CO-One of a kind Bnb w/ hot tub & patio.,302966573,Samuel,,Athmar Park,39.71044,-105.00386,Entire home/apt,103,30,110,2022-12-21,6.52,13,65,77,2021-BFN-0004819
51078984,"Pickleball, 1 acre farm, walk to anything.",28115007,Michael,,West Highland,39.76038,-105.04118,Entire home/apt,137,3,37,2022-12-26,2.61,1,348,30,2021-BFN-0008062
51087546,Industrial Chic lower unit with private entrance,75183477,Ashley,,Platt Park,39.68706,-104.98469,Entire home/apt,125,1,55,2022-11-29,3.14,1,85,32,2021-BFN-0001620
51087796,Luxury Cherry Creek Townhome Experience,61794912,John & Lena,,Cherry Creek,39.71169,-104.94653,Entire home/apt,293,29,8,2022-04-05,0.47,2,0,5,2021-BFN-0001637
51087900,Sophisticated 2 bedroom in the Heart of Downtown,36867697,Donna,,CBD,39.74613,-104.99478,Entire home/apt,100,29,6,2022-11-30,0.60,1,268,6,
51363929,Downtown Diamond with Hot Tub in Historic District,76189229,Chuck,,Five Points,39.74982,-104.98457,Entire home/apt,239,2,51,2022-11-22,3.36,1,296,44,2021-BFN-0007125
51375900,Sunny single family parkside home-park/DU/Porter,186166480,Penny And Bill,,Rosedale,39.67084884643555,-104.9786148071289,Entire home/apt,150,29,5,2022-12-10,0.36,4,315,4,
51392048,Artsy Carriage House with Private Yard & Hot Tub,94993952,Molly,,West Highland,39.75851,-105.02673,Entire home/apt,181,3,41,2022-11-23,2.90,2,157,33,2021-BFN-0007603
51410999,Spacious 4 bedroom Sunnyside Home with Yard!,2995486,David,,Sunnyside,39.78181,-105.02456,Entire home/apt,400,29,1,2022-07-05,0.17,6,179,1,
51794518,Brand New $2m 3578 SQ FT LoHi Masterpiece,62042053,David,,Highland,39.76024,-105.0165,Entire home/apt,1294,2,26,2022-11-27,1.62,1,340,18,2021-BFN-0004049
51412825,"New modern carriage house, very spacious, private",185537280,Rick,,Platt Park,39.68575,-104.98023,Entire home/apt,105,30,2,2022-07-25,0.15,1,316,1,
51798175,Sloan's Lake Mid-Mod Escape,5422708,Ross + Kat,,West Colfax,39.74076,-105.05158,Entire home/apt,133,1,40,2022-11-26,2.58,2,154,32,2018-BFN-0009299
51413209,A Denver Dream: Cheerful & Charming Guest House,113912354,Kate,,Westwood,39.70476,-105.03575,Entire home/apt,146,2,48,2022-11-22,2.82,1,163,35,2021-BFN-0005816
51802409,Entire Townhome w/ Patio - 10 Mins to Downtown!,141536141,Keith,,Villa Park,39.73014,-105.05319,Entire home/apt,119,3,44,2022-12-05,3.14,1,174,37,2021-BFN-0006878
51803574,Pied A' Terri. A Boutique Denver Escape.,177918353,Terri,,Skyland,39.75977,-104.94715,Private room,85,29,9,2022-10-09,0.74,1,179,9,2021-BFN-0009645
51093234,Luxury Mansion in Denver/King Bed suite/5 Bedrooms,413426064,Sofia And Kenan,,Cheesman Park,39.73737,-104.96774,Entire home/apt,298,2,45,2022-11-05,2.98,1,289,35,2021-BFN-0005585
51806978,Spacious Luxury 3 BR w/King Beds + Park/Lake View!,28374392,Laura,,Berkeley,39.78107,-105.03375,Entire home/apt,205,3,20,2022-11-26,3.17,1,125,20,2022-BFN-0005469
51129536,"Highlands bungalow, blocks from Mile High Stadium",22807081,Jose A,,Jefferson Park,39.74861,-105.02426,Entire home/apt,126,29,1,2021-08-31,0.06,1,175,0,
51422851,Knox Bungalow - Hot Tub- King Bed- Light Rail,79579478,Heidi,,Villa Park,39.73155,-105.03148,Entire home/apt,113,2,21,2022-12-26,1.31,2,23,16,2021-BFN-0005819
51815883,Stylish Long Term Rental with Fire pit and Pergola,414358757,Matthew,,Berkeley,39.77641,-105.03168,Entire home/apt,277,28,4,2022-09-01,0.25,2,273,1,2021-BFN-0005489
51432277,Luxury Studio in the heart of Denver w/ free pkng,414795494,LK Management,,Civic Center,39.73715,-104.99342,Entire home/apt,152,29,0,,,2,0,0,2018-BFN-0001234
51434193,New Remodel! Private & Quiet Top Floor Condo!,52504099,Sarah,,Fort Logan,39.63469,-105.03521,Entire home/apt,90,29,4,2022-07-29,0.26,2,180,2,
51440592,"LoDo 2BR w/ Gym, Pool, W/D, 1 block to Coors Field",107434423,Blueground,,Five Points,39.7553,-104.99173,Entire home/apt,168,31,1,2021-10-03,0.07,243,248,0,
51440612,"Capitol Hill 1BR w/ W/D, 4 blocks to Cheesman Park",107434423,Blueground,,Capitol Hill,39.7300932,-104.9761206,Entire home/apt,178,31,1,2021-12-19,0.08,243,0,0,
51817726,Clean & Cozy Apartment w/ Private Patio,14517675,Chelsea,,East Colfax,39.74421,-104.88545,Entire home/apt,85,3,71,2022-11-26,4.57,1,87,56,S20102765-0001
51448806,Spacious & Peaceful Suite in Sloan's Lake!,140088190,Andrew,,Sloan Lake,39.75656,-105.04894,Entire home/apt,62,1,57,2022-12-19,3.45,1,201,42,2021-BFN-0006432
51459043,"Capitol Hill 1BR w/ W/D, 4 blocks to Cheesman Park",107434423,Blueground,,Capitol Hill,39.7300932,-104.9761206,Entire home/apt,144,31,0,,,243,0,0,
51459875,Modern Apartment in Prime Location (ID2121X26),263502162,Landing,,Indian Creek,39.69223,-104.89502,Entire home/apt,114,30,1,2022-08-05,0.20,76,299,1,
51461481,Modern Apartment in Prime Location (ID3173X46),263502162,Landing,,Highland,39.76047,-105.01562,Entire home/apt,146,30,1,2022-03-21,0.10,76,0,1,
51461544,Landing | Modern Apartment with Amazing Amenities (ID334070),263502162,Landing,,Union Station,39.75588,-105.00147,Entire home/apt,141,30,1,2022-08-15,0.22,76,0,1,
51462776,Landing | Modern Apartment with Amazing Amenities (ID411510),263502162,Landing,,Baker,39.71019,-104.99293,Entire home/apt,122,30,1,2022-01-03,0.08,76,0,1,
51465296,Modern Home Near Downtown,28353582,Serge,,Barnum West,39.72397,-105.05212,Entire home/apt,156,2,23,2022-12-19,2.90,1,345,23,2021-BFN-0005857
51466546,7day min September - NEW!  Walk to everything!,8855711,Jacque And Paul,,Washington Park,39.69001,-104.96179,Entire home/apt,250,29,0,,,1,0,0,
51129956,Unique Private Loft with Private Outdoor Deck,25330430,Aden,,Ruby Hill,39.68646,-105.01198,Entire home/apt,121,1,93,2022-12-15,5.29,1,88,53,2019-BFN-0000922
51819773,Remodeled Loft Downtown Denver on 16th Street Mall,23209026,Enzo,,CBD,39.74364,-104.99387,Entire home/apt,77,30,4,2022-11-27,0.36,3,297,4,
51130120,Bunk At The Travelers Shared Room Microhostel,184107642,Rondre,,Hampden,39.67314,-104.87473,Shared room,23,3,26,2022-12-13,1.51,2,351,9,
51849294,"Spacious Luxury Downtown Condo, walking distance to everything!",83586083,Joe,,Five Points,39.75982,-104.99801,Entire home/apt,242,29,0,,,1,0,0,
51130807,"1 bedroom suite, one block from Sloan Lake",107064038,Kristen,,West Colfax,39.74307,-105.03638,Entire home/apt,130,3,0,,,1,244,0,2022-BFN-0013854
51467001,"3-Bedroom house, close to DIA, quiet and private",416847124,Narine,,Gateway - Green Valley Ranch,39.77247,-104.73614,Entire home/apt,243,2,9,2022-08-21,0.58,1,363,7,2021-BFN-0006689
51851545,Cozy 1-bedroom in perfect location,242157365,Gett,,Jefferson Park,39.75677,-105.02049,Entire home/apt,100,29,3,2022-12-10,0.52,1,334,3,
51135669,"University 2BR w/ W/D, Roof, next to U of D",107434423,Blueground,,University Park,39.6792138,-104.9569332,Entire home/apt,166,31,1,2022-07-29,0.19,243,331,1,
51135692,"University 1BR w/ W/D, Roof, next to U of D",107434423,Blueground,,University Park,39.6792138,-104.9569332,Entire home/apt,112,31,0,,,243,314,0,
51860383,Beautiful Condo,420091517,Mèelyni,,Northeast Park Hill,39.77282,-104.93809,Entire home/apt,185,2,5,2022-11-13,0.50,1,334,5,2021-BFN-0010531
51148381,EXPLORE CO-Lower private unit. Gorgeous backyard.,302966573,Samuel,,Platt Park,39.6861,-104.98399,Entire home/apt,80,2,88,2022-12-26,5.03,13,355,55,2020-BFN-0000248
51148430,Under a Modern Influence | Penthouse | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,145,1,56,2022-11-20,3.22,44,252,42,2021-BFN-0001467
51472566,Quiet 2 BR near RiNo w/ sunroom & large backyard,163519864,Alejandro,,Skyland,39.76178,-104.95521,Entire home/apt,198,29,21,2022-09-17,1.32,1,315,17,2021-BFN-0006757
51487712,The Blue Bungalow - Back Bdrm,27863969,Shelby,,Westwood,39.70574,-105.04163,Private room,28,29,7,2022-11-30,0.46,2,120,4,
51494175,Monthly Furnished Apt Few Blocks South of Downtown,338377982,Anthony,,Baker,39.71342,-104.9903,Entire home/apt,59,30,3,2022-08-31,0.20,8,308,2,
51865380,Stylish&Hip+Arcade+PrivateEntry+Kitchen+Patio@DIA,74368861,Alicia,,Gateway - Green Valley Ranch,39.77646,-104.75393,Entire home/apt,94,1,99,2022-12-26,6.77,6,135,85,2021-BFN-0007346
51867156,MamaNoy's House,392548513,Maria,,Ruby Hill,39.6849,-105.01283,Entire home/apt,189,2,28,2022-12-28,1.95,1,90,23,2021-BFN-0007367
51873952,Black door Dalhia,1187822,Mark,,Hale,39.73762,-104.9308,Entire home/apt,75,30,4,2022-11-01,0.31,1,147,3,
51516533,Beautiful Home Near Airport & Downtown,214800900,Anda,,Stapleton,39.7551,-104.8861,Entire home/apt,412,3,5,2022-08-08,0.41,1,29,5,2021-BFN-0008798
51157797,"LoDo 1BR w/ Gym, Pool, W/D, 1 block to Coors Field",107434423,Blueground,,Five Points,39.7553,-104.99173,Entire home/apt,129,31,2,2022-12-12,0.22,243,271,2,
51165511,Commons Park Studio in Lodo,74626360,Heather,,Union Station,39.754948,-105.004288,Entire home/apt,150,2,37,2022-11-25,5.47,1,49,37,2022-BFN-0004700
51168803,Stunning Loft - Live like you're on vacation!,4415192,Colleen,,Union Station,39.75517,-105.00424,Entire home/apt,129,30,7,2022-12-02,0.43,4,173,5,
51178297,Artsy RiNo Victorian★GreatWalkability★OutdoorSpace,2619306,Zack,,Whittier,39.7576,-104.96746,Entire home/apt,183,1,73,2022-12-10,4.23,52,69,57,2021-BFN-0004109
51178600,Sleeps 18 Beautiful 5 Bdrm Cozy Peaceful City Home,311628354,Recardo,,Northeast Park Hill,39.76345,-104.91818,Entire home/apt,544,29,3,2022-06-26,0.29,3,365,3,2019-BFN-0010537
51881802,2nd-Floor Apartment - Walk to Highland Hot Spots!,121718072,Evolve,,Highland,39.7659,-105.01736,Entire home/apt,109,2,39,2022-11-20,2.64,85,17,32,2021-BFN-0005720
51882067,Luxury 4BR Townhouse | Walk Everywhere!,361675723,Toni,,Rosedale,39.67696,-104.98644,Entire home/apt,650,2,17,2022-10-16,1.06,1,0,12,2021-BFN-0005514
51884978,Skyline Blue Modern Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,99,1,53,2022-11-22,3.36,44,266,41,2021-BFN-0001467
51884980,City views | Luxe Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,99,1,52,2022-12-13,3.26,44,253,38,2021-BFN-0001467
51884982,Mod Moroccan Oasis | Lifestyle Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,99,1,69,2022-12-23,4.32,44,245,50,2021-BFN-0001467
51884990,Livin’ La Vida Penthouse Loft | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,145,1,36,2022-12-12,2.25,44,265,27,2021-BFN-0001467
51885753,Hidden Gem In Green Valley Ranch With All you Need,85747601,Baillie,,Gateway - Green Valley Ranch,39.78065,-104.77109,Entire home/apt,66,1,53,2022-12-10,3.57,1,235,47,2021-BFN-0007654
51519362,Spacious 2 bedroom private suite close to downtown,16021326,Coral,,Cole,39.76561,-104.95982,Entire home/apt,94,2,40,2022-12-11,2.50,1,264,33,2021-BFN-0006441
51890316,Private Guest Suite in the Denver Highlands,416364284,Alec,,West Highland,39.76802,-105.05226,Private room,70,1,0,,,1,62,0,2022-BFN-0010787
51522660,Charming Modern Townhome  in Sloans Lake,80085002,Hector,,West Colfax,39.74286,-105.02976,Entire home/apt,275,29,6,2021-11-27,0.36,1,0,0,2021-BFN-0003099
51184181,Stu Stu Studio w/ Loft!  Walk to Tennyson!,2995486,David,,Berkeley,39.76948,-105.03952,Entire home/apt,85,29,5,2022-12-22,0.32,6,151,4,
51891750,Executive Tennyson St. Townhome w/Roof-top Patio,14096478,Teresa,,Berkeley,39.77672,-105.0451,Entire home/apt,319,6,6,2022-04-25,0.40,1,146,3,2021-BFN-0005482
51892570,"New modern 1 bed, 1.5 bath, garage, central Denver",54800315,Nate,,Overland,39.67102,-104.99099,Entire home/apt,161,5,12,2022-09-19,0.78,1,45,4,2021-BFN-0007108
51190054,Historic Dutch Victorian,7611336,Sania,,Congress Park,39.73285,-104.95592,Entire home/apt,150,3,1,2021-08-15,0.06,1,61,0,2019-BFN-0000666
51195036,Stylish Cozy Unit with Fire Pit and Grill,414358757,Matthew,,Berkeley,39.77588,-105.03309,Entire home/apt,100,1,64,2022-11-27,3.86,2,172,49,2021-BFN-0005489
51534579,New!  Park Hill Flower Shop Near the Zoo!,12099563,Kathryn And Mike,,Skyland,39.75566,-104.94333,Entire home/apt,114,1,68,2022-12-16,4.23,1,356,46,2021-BFN-0006040
51538786,Centrally Located Luxury Condo  |  Amazing Views!,107279139,Kyle And Kimberly,,Union Station,39.750946,-104.997986,Entire home/apt,190,2,45,2022-12-12,3.58,21,235,43,2021-BFN-0006250
51540258,Amazing Artistic Loft in the Heart of BallPark,61141263,Shahe,,Five Points,39.75224,-104.98929,Entire home/apt,245,2,17,2022-10-02,2.21,1,165,17,2021-BFN-0006238
51540819,Montclair Monthly ⭐️ Private Pkg w/ Huge Backyard 🌳,176743068,Alex,,Montclair,39.73861,-104.92108,Entire home/apt,69,29,7,2022-08-06,0.42,3,203,4,2020-BFN-0004592
51900613,"LoHi 1BR w/ Gym, Roof, W/D, nr Commons Park",107434423,Blueground,,Highland,39.76058,-105.008332,Entire home/apt,125,31,0,,,243,300,0,
51901350,"LoDo 2BR w/ Pool, Gym, 1 block from Coors Field",107434423,Blueground,,Five Points,39.7553,-104.99173,Entire home/apt,182,31,0,,,243,131,0,
51901439,"Capitol Hill 2BR w/ W/D, 4 blocks to Cheesman Park",107434423,Blueground,,Capitol Hill,39.7386121,-104.9737305,Entire home/apt,158,31,0,,,243,243,0,
51906962,Great Apt with Mountain View in Denver,109106746,Omer,,Lincoln Park,39.73458,-104.99565,Private room,65,3,6,2022-08-30,0.39,1,0,1,2021-BFN-0007491
51917708,Spacious 1 BR w/ Private Patio in Wash Park!,8672659,Ben,,Washington Park West,39.70557,-104.981895,Entire home/apt,153,30,3,2022-08-31,0.28,34,209,3,
51924448,Modern Townhouse downtown w stunning rooftop views,28004543,Rick,,City Park West,39.74798,-104.97164,Entire home/apt,279,1,62,2022-12-30,6.14,2,182,62,2021-BFN-0010716
51943262,Modern townhouse with rooftop mountain views,61238926,Meredith,,Berkeley,39.7754,-105.05305,Entire home/apt,286,2,4,2022-07-24,0.26,1,0,2,2021-BFN-0007261
51542352,Sunrise Suite by the Park in Skyland,2327112,Nicholas,,Skyland,39.75772,-104.95625,Entire home/apt,115,3,48,2022-12-11,3.07,1,74,37,2021-BFN-0006621
51544238,Spacious and stylish 1-bedroom with modern kitchen,129772600,Kristan,,Athmar Park,39.70108,-105.00671,Entire home/apt,90,2,24,2022-09-05,2.63,1,0,24,2021-BFN-0006820
51544729,🏔Quintessential Denver home ✅optimal location! 🌇🎉,17839765,Patrick,,Cory - Merrill,39.68619,-104.95419,Entire home/apt,196,29,20,2022-11-19,1.49,1,266,17,2021-BFN-0006553
51944871,Spacious 2-bedroom * City Park * Modern Suite,124096399,Greg,,Skyland,39.75938,-104.95802,Entire home/apt,129,2,56,2022-12-13,3.54,1,85,41,2021-BFN-0006287
51195790,Gargoyle House,18879888,Matt,,South Park Hill,39.74454,-104.93937,Entire home/apt,300,30,0,,,1,179,0,
51199435,☞ Sloans Lake Modern Townhome ➤➤➤ Amazing Location,2619306,Zack,,Sloan Lake,39.74746,-105.03599,Entire home/apt,246,1,65,2022-09-06,3.95,52,0,42,2021-BFN-0005260
51207150,"LoHi 1BR w/ W/D, Gym, 1 block from Platte St bars",107434423,Blueground,,Highland,39.76058,-105.008332,Entire home/apt,135,31,1,2022-05-08,0.13,243,197,1,
51207948,"LoHi 1BR w/ W/D, Gym, 1 block from Platte St bars",107434423,Blueground,,Highland,39.76058,-105.008332,Entire home/apt,129,31,0,,,243,249,0,
51235924,♥️ Heart of the city 1-bed Private Bath with Patio,414795494,LK Management,,Civic Center,39.73775,-104.9915,Private room,112,29,0,,,2,90,0,
51957585,The Jefferson Park Jewel,23167374,Adam,,Jefferson Park,39.75578,-105.02336,Entire home/apt,160,1,34,2022-12-12,2.43,1,142,30,2021-BFN-0007689
51961354,Wash Park Tudor mother in law apt,34274795,Alison And Steve,,Washington Park,39.69202,-104.96307,Entire home/apt,179,1,37,2022-10-22,3.07,5,194,37,2021-BFN-0008596
51247029,Bright Sloans Lake Bungalow! Kitchen W/D Fast WiFi,300720050,Evan,,West Highland,39.76837,-105.05292,Entire home/apt,112,3,38,2022-12-25,2.58,1,328,32,
51559888,Bright & Cozy Guest Suite In Mar Lee!,126509594,Carleigh,,Mar Lee,39.69159,-105.04037,Entire home/apt,65,29,53,2022-12-03,3.26,1,201,40,2021-BFN-0006733
51564593,Stylish Uptown Studio on Restaurant Row #5,347939477,Colby,,City Park West,39.74369,-104.96849,Entire home/apt,65,30,1,2022-09-11,0.27,3,31,1,
51565610,Private Kiwi Studio lower level/ steps to Park,277508219,Olivia,,Washington Park,39.70271,-104.96614,Entire home/apt,77,1,45,2022-12-03,2.88,2,356,33,2019-BFN-0005274
51569760,Modern Apartment in Prime Location (ID2246X32),263502162,Landing,,Speer,39.71422,-104.98355,Entire home/apt,82,30,0,,,76,0,0,
51961832,Newly Built Finished Basement in Modern farmhouse,2575390,Ken,,West Highland,39.76234,-105.03843,Entire home/apt,195,2,20,2022-08-08,1.79,2,359,20,2021-BFN-0007067
51572201,The Cardinal | Stay In Walkable LoHi | Fast WiFi,417785272,Angie,,Highland,39.76311,-105.01487,Entire home/apt,104,30,1,2022-04-19,0.12,1,215,1,
51969004,"LoHi 5 bedroom 3,000sf House with Unbeatable Views",30855368,Brian,,Highland,39.762794,-105.008026,Entire home/apt,1425,3,29,2022-11-26,1.92,4,259,21,2022-BFN-0012034
51259946,"Private suite- 7 min to city, hottub, $20 cleaning",104635416,William,,Chaffee Park,39.78965,-105.02322,Entire home/apt,119,1,67,2022-12-28,4.96,1,81,62,2021-BFN-0008531
51261797,Walking distance to the best of Denver,271521,Jenee,,Cole,39.765053,-104.968102,Private room,157,29,18,2022-07-09,1.07,3,364,11,2020-BFN-0002996
51262150,Renovated Studio ♥ Sparkling Clean ♥ RiNo/CityPark,43428484,Michael,,Whittier,39.75625,-104.96281,Entire home/apt,87,2,87,2022-12-12,5.72,1,167,74,2021-BFN-0005601
51984377,Denver Highlands Brownstone,283022459,Elizabeth,,West Highland,39.7596,-105.03763,Entire home/apt,154,1,4,2022-03-28,0.26,2,0,1,2021-BFN-0000009
52001830,EXPLORE CO - Newly renovated home. Tons of space.,302966573,Samuel,,Virginia Village,39.68342,-104.93504,Entire home/apt,176,30,40,2022-09-06,2.52,13,89,28,2021-BFN-0000909
52006485,The Bandito Penthouse | Peloton | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,145,1,34,2022-09-30,2.15,44,246,19,2021-BFN-0001467
51262523,Charming 1 bedroom in Uptown Denver,225794925,Eva,,North Capitol Hill,39.74413,-104.97915,Entire home/apt,69,29,1,2022-07-03,0.16,1,208,1,
51574411,Cozy house in popular Rino/Curtis Park area,417802010,Leticia,,Five Points,39.76109,-104.98013,Entire home/apt,175,29,4,2022-11-05,0.32,2,254,3,
51584800,"Denver's Best! Walk to LoHi, Stadium, Downtown",6529461,Teryn,,Jefferson Park,39.74818,-105.02103,Entire home/apt,162,29,4,2022-07-31,0.30,1,345,2,
52011644,"Bright, Inviting Private Studio in Great Location",29103624,Aimee,,Washington Park West,39.71107,-104.97702,Entire home/apt,91,2,116,2022-12-28,7.73,1,168,99,2021-BFN-0007521
52014915,The Colorado Seasons-Hot Tub and Rooftop Firepit!,122439138,Nate,,West Colfax,39.74303,-105.02938,Entire home/apt,651,1,32,2022-12-12,2.08,2,238,28,2021-BFN-0006831
51598114,Modern & Private Carriage House just steps to RiNo,8812591,Adam,,Whittier,39.76159,-104.97091,Entire home/apt,100,3,60,2022-12-19,3.61,1,23,40,2021-BFN-0006579
52024924,"Comfortable, 3 Bedroom Home Near Downtown Denver",187161157,Martin,,Regis,39.78652,-105.02782,Entire home/apt,105,30,1,2022-10-11,0.37,6,45,1,
52026920,Kasa | Explore the Rocky Mountains | Denver,88566861,Kasa,,West Colfax,39.74077,-105.03863,Entire home/apt,73,1,28,2022-12-23,1.82,16,0,20,2021-BFN-0004760
51601522,Highlands Townhome - City View - Private Room/Bath,92610097,Paloma,,Sunnyside,39.76933,-105.00199,Private room,90,1,46,2022-10-23,4.78,2,44,46,2021-BFN-0010913
51264684,"Cozy 2Bdrm Bsmt Unit, City Home, Centrally Located",311628354,Recardo,,Northeast Park Hill,39.76333,-104.91954,Entire home/apt,165,29,17,2021-11-27,0.98,3,364,0,2019-BFN-0010537
51266295,**Oxygène Place** highly sought-after City Park 3,415112454,Jules,,Skyland,39.76074,-104.94552,Private room,250,1,10,2021-10-26,0.58,4,356,0,2021-BFN-0005135
51266336,Modern Private Suite with Separate Entryway,40914242,Kayla,,Jefferson Park,39.75697,-105.02148,Entire home/apt,85,29,60,2022-08-23,3.89,1,178,42,2021-BFN-0004716
51278219,"RiNo Studio w/ Gym, Roof, in Brewery District",107434423,Blueground,,Five Points,39.771007,-104.976707,Entire home/apt,113,31,2,2022-09-17,0.18,243,339,2,
51280785,Beautiful Carriage House - Near Cheesman Park!,34955862,Scott,,Cheesman Park,39.73323,-104.96382,Entire home/apt,115,3,30,2022-10-25,1.91,44,251,18,2021-BFN-0005443
52031079,Beautiful Single-Family Home near the Airport,421179712,Saba,,Gateway - Green Valley Ranch,39.770199,-104.738625,Entire home/apt,219,1,51,2022-12-04,3.61,1,350,41,2021-BFN-0006725
51285390,Cozy 1 Guest Suite Next to Cherry Creek Trail,13124190,Darryl,,Washington Virginia Vale,39.69059,-104.90754,Private room,50,30,4,2022-08-08,0.34,3,275,4,
52168651,Monthly rental in quiet neighborhood of Denver,12150912,Jodi,,Washington Virginia Vale,39.70375,-104.9241,Private room,160,29,5,2022-12-06,0.36,1,294,4,
52173401,Designer condo in the heart of Denver,24961351,Martin,,Capitol Hill,39.73543,-104.98147,Entire home/apt,83,90,2,2022-09-01,0.22,1,194,2,
51603081,Modern Allure Lifestyle | City View | Espadín LoHi,401251189,Espadín,,Highland,39.757935,-105.01548,Entire home/apt,89,1,53,2022-12-26,3.15,44,251,37,2021-BFN-0001467
51603503,[Work From Home] Modern guesthouse w/ full kitchen,418038586,Lauren,,Washington Park West,39.70689,-104.98668,Entire home/apt,103,2,68,2022-12-22,4.06,1,64,51,2021-BFN-0004680
52032289,"Comfortable, cute, close to Tennyson",24384943,Josh,,Berkeley,39.77995,-105.0409,Entire home/apt,74,2,25,2022-12-22,1.70,1,61,18,2021-BFN-0007738
52174712,Historic Art's District- Townhome w Scenic Rooftop,276332892,Zachary,,Lincoln Park,39.72763,-104.99717,Entire home/apt,159,29,3,2021-12-12,0.22,1,0,0,2021-BFN-0007680
52178071,"LoHi studio w/ Pool, Gym, W/D, nr Central St",107434423,Blueground,,Highland,39.756862,-105.0142387,Entire home/apt,117,31,0,,,243,261,0,
